loss,lr,acc
0.10682325065135956,5e-05,0.375
0.1398947834968567,5e-05,0.125
0.07716195285320282,5e-05,0.375
0.07771412283182144,5e-05,0.375
0.09060335904359818,5e-05,0.375
0.06666194647550583,5e-05,0.5
0.0916617140173912,5e-05,0.25
0.0936945378780365,5e-05,0.3125
0.11670726537704468,5e-05,0.3125
0.11692096292972565,5e-05,0.1875
0.10193571448326111,5e-05,0.375
0.13981376588344574,5e-05,0.25
0.06875975430011749,5e-05,0.5625
0.11139145493507385,5e-05,0.3125
0.13347038626670837,5e-05,0.0625
0.1012871041893959,5e-05,0.25
0.13525545597076416,5e-05,0.125
0.07524516433477402,5e-05,0.5
0.09053365141153336,5e-05,0.3125
0.1177881732583046,5e-05,0.25
0.13274583220481873,5e-05,0.125
0.11351389437913895,5e-05,0.25
0.11533311754465103,5e-05,0.1875
0.10107097774744034,5e-05,0.25
0.10903466492891312,5e-05,0.25
0.10856233537197113,5e-05,0.3125
0.08957885205745697,5e-05,0.3125
0.09981779009103775,5e-05,0.3125
0.09001653641462326,5e-05,0.25
0.127403125166893,5e-05,0.1875
0.09926864504814148,5e-05,0.125
0.11431105434894562,5e-05,0.25
0.08602432906627655,5e-05,0.1875
0.09364710003137589,5e-05,0.375
0.0874570831656456,5e-05,0.1875
0.09133090823888779,5e-05,0.25
0.07128439843654633,5e-05,0.375
0.10703640431165695,5e-05,0.1875
0.0920688658952713,5e-05,0.1875
0.1360323280096054,5e-05,0.1875
0.12218528985977173,5e-05,0.125
0.12751764059066772,5e-05,0.0625
0.09786061197519302,5e-05,0.375
0.1059882715344429,5e-05,0.125
0.1112242341041565,5e-05,0.1875
0.14394047856330872,5e-05,0.375
0.10784362256526947,5e-05,0.25
0.1067873165011406,5e-05,0.125
0.11349484324455261,5e-05,0.25
0.10829098522663116,5e-05,0.3125
0.1429782509803772,5e-05,0.0625
0.0857076570391655,5e-05,0.25
0.09474184364080429,5e-05,0.25
0.09735497087240219,5e-05,0.3125
0.07407680153846741,5e-05,0.375
0.10233669728040695,5e-05,0.3125
0.09533896297216415,5e-05,0.25
0.0851157084107399,5e-05,0.4375
0.13106383383274078,5e-05,0.0625
0.09008053690195084,5e-05,0.25
0.07251111418008804,5e-05,0.3125
0.10689770430326462,5e-05,0.1875
0.09728845208883286,5e-05,0.1875
0.08531342446804047,5e-05,0.5
0.10058686137199402,5e-05,0.3125
0.11970736086368561,5e-05,0.125
0.13050153851509094,5e-05,0.25
0.10667498409748077,5e-05,0.25
0.11234790831804276,5e-05,0.1875
0.08868621289730072,5e-05,0.3125
0.11571110785007477,5e-05,0.1875
0.08798279613256454,5e-05,0.3125
0.09583108127117157,5e-05,0.375
0.1104317158460617,5e-05,0.1875
0.1071138083934784,5e-05,0.125
0.11671082675457001,5e-05,0.1875
0.09430862218141556,5e-05,0.25
0.0986807718873024,5e-05,0.375
0.12394512444734573,5e-05,0.25
0.09243584424257278,5e-05,0.375
0.12968461215496063,5e-05,0.125
0.10183640569448471,5e-05,0.125
0.10314232856035233,5e-05,0.3125
0.10141907632350922,5e-05,0.3125
0.09709933400154114,5e-05,0.375
0.10773678123950958,5e-05,0.25
0.10155584663152695,5e-05,0.375
0.11408033221960068,5e-05,0.1875
0.094635508954525,5e-05,0.1875
0.09389545023441315,5e-05,0.125
0.10209471732378006,5e-05,0.25
0.10041692852973938,5e-05,0.0625
0.09642044454813004,5e-05,0.25
0.10734814405441284,5e-05,0.375
0.08012767136096954,5e-05,0.375
0.12078674882650375,5e-05,0.1875
0.08668272942304611,5e-05,0.3125
0.08439088612794876,5e-05,0.25
0.10558818280696869,5e-05,0.1875
0.10240998864173889,5e-05,0.1875
0.11548516899347305,5e-05,0.1875
0.10904809087514877,5e-05,0.3125
0.110020712018013,5e-05,0.1875
0.11400756239891052,5e-05,0.1875
0.10654742270708084,5e-05,0.375
0.07879208028316498,5e-05,0.25
0.13171468675136566,5e-05,0.1875
0.10890521854162216,5e-05,0.25
0.1337256133556366,5e-05,0.125
0.12634789943695068,5e-05,0.1875
0.09344816952943802,5e-05,0.25
0.11554788053035736,5e-05,0.1875
0.10014920681715012,5e-05,0.1875
0.13881121575832367,5e-05,0.0625
0.10265510529279709,5e-05,0.25
0.131502166390419,5e-05,0.25
0.11301393806934357,5e-05,0.125
0.10921125113964081,5e-05,0.1875
0.09436667710542679,5e-05,0.1875
0.1245592013001442,5e-05,0.1875
0.10790268331766129,5e-05,0.25
0.09527317434549332,5e-05,0.375
0.09572542458772659,5e-05,0.25
0.08889403939247131,5e-05,0.1875
0.08149294555187225,5e-05,0.25
0.09178099036216736,5e-05,0.1875
0.1331024020910263,5e-05,0.3125
0.1321355700492859,5e-05,0.0625
0.11743954569101334,5e-05,0.125
0.10404172539710999,5e-05,0.25
0.11351742595434189,5e-05,0.1875
0.10025500506162643,5e-05,0.1875
0.08403369784355164,5e-05,0.375
0.11717899143695831,5e-05,0.1875
0.08187025040388107,5e-05,0.5
0.09686313569545746,5e-05,0.375
0.12111970782279968,5e-05,0.125
0.12611424922943115,5e-05,0.0625
0.13255023956298828,5e-05,0.0625
0.11708525568246841,5e-05,0.3125
0.10977025330066681,5e-05,0.0625
0.09912899881601334,5e-05,0.3125
0.0949106439948082,5e-05,0.3125
0.08815114945173264,5e-05,0.375
0.15174099802970886,5e-05,0.125
0.09139202535152435,5e-05,0.4375
0.11759160459041595,5e-05,0.1875
0.12111147493124008,5e-05,0.125
0.10123583674430847,5e-05,0.1875
0.12762334942817688,5e-05,0.0625
0.07064469903707504,5e-05,0.625
0.11108073592185974,5e-05,0.25
0.09062571078538895,5e-05,0.25
0.1294535994529724,5e-05,0.1875
0.0826963484287262,5e-05,0.375
0.15756581723690033,5e-05,0.0625
0.10547833889722824,5e-05,0.25
0.1042223647236824,5e-05,0.3125
0.09734426438808441,5e-05,0.25
0.11534621566534042,5e-05,0.125
0.09175484627485275,5e-05,0.3125
0.06879860162734985,5e-05,0.375
0.09737272560596466,5e-05,0.1875
0.11251167207956314,5e-05,0.125
0.10682938992977142,5e-05,0.125
0.11832062155008316,5e-05,0.1875
0.08907698094844818,5e-05,0.3125
0.11108462512493134,5e-05,0.3125
0.1233135312795639,5e-05,0.125
0.10995710641145706,5e-05,0.25
0.10514534264802933,5e-05,0.3125
0.091908760368824,5e-05,0.125
0.0949738398194313,5e-05,0.375
0.08987756073474884,5e-05,0.3125
0.12396879494190216,5e-05,0.125
0.11020681262016296,5e-05,0.1875
0.11787543445825577,5e-05,0.125
0.10646335035562515,5e-05,0.0625
0.08407314121723175,5e-05,0.4375
0.08848138153553009,5e-05,0.25
0.11140686273574829,5e-05,0.375
0.10116571933031082,5e-05,0.25
0.12640932202339172,5e-05,0.4375
0.1026674211025238,5e-05,0.0625
0.1119953840970993,5e-05,0.25
0.08350709825754166,5e-05,0.25
0.12355615198612213,5e-05,0.1875
0.09871581941843033,5e-05,0.0625
0.12153942137956619,5e-05,0.3125
0.12039738893508911,5e-05,0.0625
0.08715622872114182,5e-05,0.375
0.12389811128377914,5e-05,0.1875
0.1026526540517807,5e-05,0.25
0.12098023295402527,5e-05,0.1875
0.1002214178442955,5e-05,0.0625
0.11588384211063385,5e-05,0.125
0.12799131870269775,5e-05,0.125
0.11281713098287582,5e-05,0.125
0.13675431907176971,5e-05,0.1875
0.10782315582036972,5e-05,0.1875
0.058200251311063766,5e-05,0.4375
0.11434391885995865,5e-05,0.1875
0.09834984689950943,5e-05,0.1875
0.08524680882692337,5e-05,0.125
0.09535675495862961,5e-05,0.125
0.11422441899776459,5e-05,0.125
0.14331094920635223,5e-05,0.125
0.11087676882743835,5e-05,0.125
0.1190250813961029,5e-05,0.375
0.1064416840672493,5e-05,0.1875
0.09105067700147629,5e-05,0.4375
0.10265620052814484,5e-05,0.3125
0.09466473013162613,5e-05,0.25
0.10212350636720657,5e-05,0.25
0.1135932058095932,5e-05,0.0625
0.09423599392175674,5e-05,0.3125
0.11185024678707123,5e-05,0.3125
0.1026114746928215,5e-05,0.1875
0.09915193915367126,5e-05,0.25
0.10000285506248474,5e-05,0.3125
0.0988074243068695,5e-05,0.4375
0.13130676746368408,5e-05,0.125
0.09090351313352585,5e-05,0.3125
0.0830516666173935,5e-05,0.4375
0.10387330502271652,5e-05,0.1875
0.09921155869960785,5e-05,0.1875
0.10889002680778503,5e-05,0.375
0.12276890873908997,5e-05,0.1875
0.08431873470544815,5e-05,0.3125
0.09299344569444656,5e-05,0.3125
0.11098407208919525,5e-05,0.1875
0.09669498354196548,5e-05,0.1875
0.12539832293987274,5e-05,0.25
0.14885197579860687,5e-05,0.0625
0.10754682868719101,5e-05,0.25
0.12404842674732208,5e-05,0.3125
0.11266330629587173,5e-05,0.125
0.12055231630802155,5e-05,0.0625
0.09867927432060242,5e-05,0.1875
0.10765046626329422,5e-05,0.0
0.14554324746131897,5e-05,0.1875
0.09085260331630707,5e-05,0.375
0.13763758540153503,5e-05,0.0
0.10275652259588242,5e-05,0.1875
0.11674901098012924,5e-05,0.1875
0.13768383860588074,5e-05,0.125
0.11923575401306152,5e-05,0.125
0.08250198513269424,5e-05,0.1875
0.08265909552574158,5e-05,0.375
0.09891238063573837,5e-05,0.125
0.1157476007938385,5e-05,0.25
0.10572304576635361,5e-05,0.25
0.12602072954177856,5e-05,0.1875
0.11595883220434189,5e-05,0.0625
0.11612839996814728,5e-05,0.25
0.110169418156147,5e-05,0.0625
0.12650467455387115,5e-05,0.125
0.13824167847633362,5e-05,0.1875
0.10996613651514053,5e-05,0.125
0.09536726027727127,5e-05,0.1875
0.1105727106332779,5e-05,0.0625
0.10432508587837219,5e-05,0.125
0.11776457726955414,5e-05,0.1875
0.11045921593904495,5e-05,0.375
0.12421518564224243,5e-05,0.0625
0.09510605782270432,5e-05,0.3125
0.08247487992048264,5e-05,0.25
0.121256984770298,5e-05,0.25
0.08843735605478287,5e-05,0.375
0.1254647821187973,5e-05,0.125
0.08463158458471298,5e-05,0.375
0.08910553902387619,5e-05,0.25
0.08911662548780441,5e-05,0.3125
0.09283515810966492,5e-05,0.3125
0.12960271537303925,5e-05,0.125
0.13771860301494598,5e-05,0.0625
0.11324571073055267,5e-05,0.25
0.08256874978542328,5e-05,0.25
0.10626421123743057,5e-05,0.3125
0.11422809213399887,5e-05,0.25
0.11654479056596756,5e-05,0.0625
0.14826148748397827,5e-05,0.125
0.10108152776956558,5e-05,0.25
0.07067158818244934,5e-05,0.4375
0.10991573333740234,5e-05,0.4375
0.1027679517865181,5e-05,0.375
0.0976613461971283,5e-05,0.1875
0.13359540700912476,5e-05,0.0625
0.09762196987867355,5e-05,0.125
0.10225685685873032,5e-05,0.0625
0.10343240201473236,5e-05,0.1875
0.09206267446279526,5e-05,0.3125
0.09356130659580231,5e-05,0.25
0.11666985601186752,5e-05,0.25
0.09745229035615921,5e-05,0.3125
0.0938015878200531,5e-05,0.0625
0.1057649701833725,5e-05,0.125
0.11787422001361847,5e-05,0.125
0.10032686591148376,5e-05,0.3125
0.07749547809362411,5e-05,0.375
0.11239492893218994,5e-05,0.25
0.15902799367904663,5e-05,0.125
0.08868779987096786,5e-05,0.3125
0.09863816201686859,5e-05,0.1875
0.10433678328990936,5e-05,0.25
0.08859937638044357,5e-05,0.3125
0.12636487185955048,5e-05,0.3125
0.12027952820062637,5e-05,0.0
0.12679891288280487,5e-05,0.1875
0.09874064475297928,5e-05,0.4375
0.09768028557300568,5e-05,0.25
0.10090821236371994,5e-05,0.125
0.11011576652526855,5e-05,0.1875
0.10120905935764313,5e-05,0.1875
0.1270667463541031,5e-05,0.25
0.13649451732635498,5e-05,0.125
0.11197815835475922,5e-05,0.0625
0.08509716391563416,5e-05,0.3125
0.12992429733276367,5e-05,0.125
0.14321383833885193,5e-05,0.125
0.0946650356054306,5e-05,0.1875
0.11794901639223099,5e-05,0.125
0.12214726954698563,5e-05,0.0
0.1168847382068634,5e-05,0.25
0.10336723178625107,5e-05,0.25
0.13512563705444336,5e-05,0.0
0.10827887058258057,5e-05,0.25
0.1280752271413803,5e-05,0.4375
0.12660762667655945,5e-05,0.375
0.11107248067855835,5e-05,0.1875
0.08918096870183945,5e-05,0.375
0.13543647527694702,5e-05,0.1875
0.081233911216259,5e-05,0.5625
0.11278747022151947,5e-05,0.0625
0.0779472291469574,5e-05,0.4375
0.08371065557003021,5e-05,0.5
0.09962092339992523,5e-05,0.25
0.1168585866689682,5e-05,0.25
0.13067959249019623,5e-05,0.125
0.10460177809000015,5e-05,0.25
0.105156309902668,5e-05,0.0625
0.09664525836706161,5e-05,0.25
0.12598097324371338,5e-05,0.125
0.11169440299272537,5e-05,0.125
0.10822974145412445,5e-05,0.1875
0.09917400777339935,5e-05,0.25
0.10574973374605179,5e-05,0.25
0.11658436059951782,5e-05,0.25
0.10351244360208511,5e-05,0.25
0.15276971459388733,5e-05,0.3125
0.11797823011875153,5e-05,0.25
0.1041305884718895,5e-05,0.25
0.09602945297956467,5e-05,0.1875
0.11461113393306732,5e-05,0.125
0.0858330950140953,5e-05,0.4375
0.10912086814641953,5e-05,0.125
0.1070881187915802,5e-05,0.1875
0.10297753661870956,5e-05,0.25
0.10726381093263626,5e-05,0.1875
0.09775957465171814,5e-05,0.1875
0.12880390882492065,5e-05,0.125
0.11193466931581497,5e-05,0.25
0.07438096404075623,5e-05,0.375
0.10739080607891083,5e-05,0.25
0.13811974227428436,5e-05,0.25
0.08385990560054779,5e-05,0.3125
0.12299249321222305,5e-05,0.25
0.14366503059864044,5e-05,0.25
0.10664812475442886,5e-05,0.25
0.0899536982178688,5e-05,0.125
0.09278924763202667,5e-05,0.125
0.16438817977905273,5e-05,0.0
0.10033059865236282,5e-05,0.25
0.09962138533592224,5e-05,0.3125
0.1230744943022728,5e-05,0.1875
0.08134999126195908,5e-05,0.4375
0.09812435507774353,5e-05,0.3125
0.09404424577951431,5e-05,0.25
0.09558698534965515,5e-05,0.1875
0.11930098384618759,5e-05,0.0625
0.12104484438896179,5e-05,0.25
0.11666099727153778,5e-05,0.25
0.12274577468633652,5e-05,0.1875
0.10263126343488693,5e-05,0.3125
0.1086713895201683,5e-05,0.1875
0.09972747415304184,5e-05,0.1875
0.11308423429727554,5e-05,0.3125
0.11073192954063416,5e-05,0.125
0.08854325115680695,5e-05,0.1875
0.11110644042491913,5e-05,0.25
0.11407650262117386,5e-05,0.25
0.09939216077327728,5e-05,0.3125
0.12404574453830719,5e-05,0.125
0.11082383245229721,5e-05,0.3125
0.09183451533317566,5e-05,0.3125
0.08971891552209854,5e-05,0.375
0.0942905843257904,5e-05,0.125
0.11753908544778824,5e-05,0.375
0.12265291810035706,5e-05,0.25
0.1229299008846283,5e-05,0.125
0.12709170579910278,5e-05,0.0625
0.09148157387971878,5e-05,0.375
0.11156266927719116,5e-05,0.0625
0.09697829186916351,5e-05,0.3125
0.10385249555110931,5e-05,0.125
0.10559877753257751,5e-05,0.375
0.10130838304758072,5e-05,0.3125
0.14640110731124878,5e-05,0.125
0.08699999004602432,5e-05,0.3125
0.11004406213760376,5e-05,0.25
0.11800987273454666,5e-05,0.25
0.09970872104167938,5e-05,0.375
0.09321597218513489,5e-05,0.1875
0.11338487267494202,5e-05,0.1875
0.10350486636161804,5e-05,0.25
0.12130783498287201,5e-05,0.1875
0.07238586246967316,5e-05,0.4375
0.07103441655635834,5e-05,0.5
0.12929914891719818,5e-05,0.0
0.09631184488534927,5e-05,0.375
0.07229198515415192,5e-05,0.5
0.10020337998867035,5e-05,0.4375
0.18026219308376312,5e-05,0.125
0.11835667490959167,5e-05,0.125
0.1109723225235939,5e-05,0.1875
0.06435420364141464,5e-05,0.4375
0.11958380043506622,5e-05,0.3125
0.13937167823314667,5e-05,0.1875
0.07884814590215683,5e-05,0.4375
0.1178382933139801,5e-05,0.125
0.12025410681962967,5e-05,0.1875
0.09409012645483017,5e-05,0.3125
0.09949132800102234,5e-05,0.1875
0.08849408477544785,5e-05,0.1875
0.09236952662467957,5e-05,0.25
0.07964273542165756,5e-05,0.3125
0.08180731534957886,5e-05,0.3125
0.09369267523288727,5e-05,0.3125
0.12208148837089539,5e-05,0.375
0.10332152992486954,5e-05,0.1875
0.08773364126682281,5e-05,0.3125
0.06761682033538818,5e-05,0.5625
0.0903153121471405,5e-05,0.125
0.10059454292058945,5e-05,0.25
0.0976829081773758,5e-05,0.1875
0.1592351645231247,5e-05,0.0
0.11250640451908112,5e-05,0.1875
0.10562871396541595,5e-05,0.25
0.09496987611055374,5e-05,0.3125
0.09072621166706085,5e-05,0.25
0.11923335492610931,5e-05,0.125
0.09487901628017426,5e-05,0.25
0.10657717287540436,5e-05,0.0625
0.0855940654873848,5e-05,0.3125
0.10240950435400009,5e-05,0.1875
0.11259428411722183,5e-05,0.1875
0.10420147329568863,5e-05,0.375
0.13423894345760345,5e-05,0.1875
0.10067938268184662,5e-05,0.125
0.10389694571495056,5e-05,0.1875
0.11855495721101761,5e-05,0.0625
0.11954472959041595,5e-05,0.1875
0.10636106878519058,5e-05,0.3125
0.1290861815214157,5e-05,0.25
0.09419894963502884,5e-05,0.3125
0.1308600753545761,5e-05,0.1875
0.19232626259326935,5e-05,0.1875
0.1040344089269638,5e-05,0.25
0.10414407402276993,5e-05,0.25
0.09721659123897552,5e-05,0.375
0.10294948518276215,5e-05,0.3125
0.10150223225355148,5e-05,0.125
0.08361700922250748,5e-05,0.25
0.10695899277925491,5e-05,0.3125
0.08548983186483383,5e-05,0.4375
0.12379984557628632,5e-05,0.0625
0.08417794108390808,5e-05,0.3125
0.11297506093978882,5e-05,0.125
0.06845351308584213,5e-05,0.375
0.10084464401006699,5e-05,0.125
0.10045554488897324,5e-05,0.3125
0.12586134672164917,5e-05,0.125
0.1038685142993927,5e-05,0.1875
0.08736404776573181,5e-05,0.375
0.08858362585306168,5e-05,0.1875
0.0997709110379219,5e-05,0.3125
0.11109589040279388,5e-05,0.125
0.07140224426984787,5e-05,0.5
0.0912025198340416,5e-05,0.375
0.08109673112630844,5e-05,0.25
0.10410702973604202,5e-05,0.25
0.09118353575468063,5e-05,0.125
0.08761844784021378,5e-05,0.3125
0.07655514776706696,5e-05,0.4375
0.098592109978199,5e-05,0.375
0.11690974980592728,5e-05,0.0625
0.0897410437464714,5e-05,0.3125
0.11765223741531372,5e-05,0.0625
0.08528437465429306,5e-05,0.4375
0.11311236768960953,5e-05,0.0625
0.10562530159950256,5e-05,0.25
0.12867875397205353,5e-05,0.1875
0.10046739876270294,5e-05,0.125
0.07714742422103882,5e-05,0.4375
0.1210368275642395,5e-05,0.1875
0.07173078507184982,5e-05,0.1875
0.12749458849430084,5e-05,0.125
0.10038675367832184,5e-05,0.375
0.12392017990350723,5e-05,0.25
0.09306083619594574,5e-05,0.125
0.10150371491909027,5e-05,0.25
0.08739682286977768,5e-05,0.25
0.1070050299167633,5e-05,0.1875
0.10073602944612503,5e-05,0.25
0.1383611410856247,5e-05,0.0625
0.08819075673818588,5e-05,0.4375
0.10276346653699875,5e-05,0.25
0.0919400155544281,5e-05,0.375
0.1148875504732132,5e-05,0.25
0.07903680950403214,5e-05,0.375
0.13483546674251556,5e-05,0.1875
0.12089285254478455,5e-05,0.1875
0.11513209342956543,5e-05,0.1875
0.13371536135673523,5e-05,0.25
0.10764176398515701,5e-05,0.1875
0.09026095271110535,5e-05,0.25
0.13406123220920563,5e-05,0.0625
0.12459582835435867,5e-05,0.125
0.08149576187133789,5e-05,0.1875
0.08792836964130402,5e-05,0.3125
0.08512333780527115,5e-05,0.25
0.12957610189914703,5e-05,0.125
0.06077931076288223,5e-05,0.6875
0.12156996130943298,5e-05,0.1875
0.08604506403207779,5e-05,0.125
0.09447639435529709,5e-05,0.3125
0.13525578379631042,5e-05,0.1875
0.11834833025932312,5e-05,0.25
0.10361072421073914,5e-05,0.1875
0.11294520646333694,5e-05,0.1875
0.09950729459524155,5e-05,0.25
0.10775837302207947,5e-05,0.125
0.10605354607105255,5e-05,0.1875
0.08296437561511993,5e-05,0.25
0.09902793914079666,5e-05,0.3125
0.09997690469026566,5e-05,0.1875
0.09049474447965622,5e-05,0.25
0.08660202473402023,5e-05,0.3125
0.11871358752250671,5e-05,0.1875
0.09058041870594025,5e-05,0.3125
0.11237473785877228,5e-05,0.125
0.12414170801639557,5e-05,0.0625
0.10293610394001007,5e-05,0.4375
0.12656524777412415,5e-05,0.1875
0.14935928583145142,5e-05,0.25
0.13319844007492065,5e-05,0.3125
0.0913519412279129,5e-05,0.3125
0.13054704666137695,5e-05,0.3125
0.12362208962440491,5e-05,0.1875
0.12042495608329773,5e-05,0.1875
0.09181387722492218,5e-05,0.125
0.10148223489522934,5e-05,0.25
0.10802069306373596,5e-05,0.3125
0.1040644496679306,5e-05,0.1875
0.06537053734064102,5e-05,0.5
0.10726358741521835,5e-05,0.4375
0.09848789870738983,5e-05,0.5
0.10489216446876526,5e-05,0.1875
0.09148622304201126,5e-05,0.125
0.058948684483766556,5e-05,0.4375
0.08511826395988464,5e-05,0.25
0.0847531110048294,5e-05,0.3125
0.09656570851802826,5e-05,0.3125
0.1382891833782196,5e-05,0.25
0.14157290756702423,5e-05,0.3125
0.13120274245738983,5e-05,0.125
0.10257012397050858,5e-05,0.375
0.11412554979324341,5e-05,0.3125
0.1264861673116684,5e-05,0.1875
0.08841963112354279,5e-05,0.3125
0.10228732228279114,5e-05,0.25
0.09255526214838028,5e-05,0.3125
0.11387480795383453,5e-05,0.1875
0.09689956158399582,5e-05,0.375
0.10668747872114182,5e-05,0.125
0.09702933579683304,5e-05,0.1875
0.10373448580503464,5e-05,0.0
0.08973302692174911,5e-05,0.1875
0.12095676362514496,5e-05,0.125
0.04865778610110283,5e-05,0.6875
0.12336745113134384,5e-05,0.1875
0.10724189877510071,5e-05,0.25
0.087212935090065,5e-05,0.4375
0.09048382937908173,5e-05,0.25
0.13156984746456146,5e-05,0.1875
0.07973455637693405,5e-05,0.5
0.09320571273565292,5e-05,0.3125
0.10988480597734451,5e-05,0.125
0.10915611684322357,5e-05,0.3125
0.1286243051290512,5e-05,0.125
0.08288034051656723,5e-05,0.375
0.10213210433721542,5e-05,0.1875
0.08862916380167007,5e-05,0.3125
0.09632863849401474,5e-05,0.1875
0.09147454798221588,5e-05,0.1875
0.11241921782493591,5e-05,0.125
0.056955236941576004,5e-05,0.5
0.09932471066713333,5e-05,0.3125
0.08101771026849747,5e-05,0.375
0.10746034979820251,5e-05,0.25
0.10055940598249435,5e-05,0.25
0.09530897438526154,5e-05,0.1875
0.11972296983003616,5e-05,0.25
0.12400711327791214,5e-05,0.0625
0.1565839946269989,5e-05,0.125
0.1494804471731186,5e-05,0.3125
0.14307492971420288,5e-05,0.125
0.08468206971883774,5e-05,0.25
0.10015514492988586,5e-05,0.375
0.10693291574716568,5e-05,0.3125
0.14077197015285492,5e-05,0.1875
0.07710172981023788,5e-05,0.4375
0.09335891157388687,5e-05,0.3125
0.10197535902261734,5e-05,0.0
0.1119920164346695,5e-05,0.25
0.1430574208498001,5e-05,0.1875
0.10584799200296402,5e-05,0.125
0.10049702972173691,5e-05,0.1875
0.1292833536863327,5e-05,0.25
0.1060597226023674,5e-05,0.3125
0.0918000116944313,5e-05,0.3125
0.06692834943532944,5e-05,0.375
0.08740700036287308,5e-05,0.4375
0.12566593289375305,5e-05,0.1875
0.08803805708885193,5e-05,0.375
0.12461759895086288,5e-05,0.125
0.14711089432239532,5e-05,0.3125
0.13049402832984924,5e-05,0.125
0.14754754304885864,5e-05,0.125
0.07415097206830978,5e-05,0.4375
0.10646401345729828,5e-05,0.375
0.11215712875127792,5e-05,0.25
0.0839528739452362,5e-05,0.25
0.11912856996059418,5e-05,0.3125
0.09270927309989929,5e-05,0.3125
0.07008729875087738,5e-05,0.5
0.07393811643123627,5e-05,0.3125
0.07833360135555267,5e-05,0.3125
0.09160307794809341,5e-05,0.1875
0.08776827901601791,5e-05,0.375
0.09117884933948517,5e-05,0.1875
0.09159202873706818,5e-05,0.4375
0.10437899082899094,5e-05,0.25
0.07656872272491455,5e-05,0.4375
0.1413864642381668,5e-05,0.1875
0.09725672751665115,5e-05,0.3125
0.1020570918917656,5e-05,0.1875
0.11814526468515396,5e-05,0.1875
0.12475702911615372,5e-05,0.0
0.09448600560426712,5e-05,0.1875
0.15396493673324585,5e-05,0.1875
0.12982113659381866,5e-05,0.0625
0.12167526036500931,5e-05,0.125
0.09744849056005478,5e-05,0.25
0.08756992220878601,5e-05,0.375
0.08244041353464127,5e-05,0.5625
0.1245107352733612,5e-05,0.125
0.09224125742912292,5e-05,0.375
0.08927903324365616,5e-05,0.4375
0.12510178983211517,5e-05,0.1875
0.08265333622694016,5e-05,0.3125
0.09100127965211868,5e-05,0.3125
0.09557315707206726,5e-05,0.1875
0.09657645970582962,5e-05,0.25
0.10057125985622406,5e-05,0.3125
0.09611378610134125,5e-05,0.3125
0.10338328778743744,5e-05,0.1875
0.1121707558631897,5e-05,0.125
0.12162502110004425,5e-05,0.3125
0.08849988132715225,5e-05,0.3125
0.12162462621927261,5e-05,0.1875
0.10360892117023468,5e-05,0.125
0.11587058007717133,5e-05,0.3125
0.15115615725517273,5e-05,0.125
0.09123833477497101,5e-05,0.125
0.1340278834104538,5e-05,0.3125
0.09292660653591156,5e-05,0.375
0.16832996904850006,5e-05,0.25
0.10082269459962845,5e-05,0.25
0.10027048736810684,5e-05,0.25
0.10335365682840347,5e-05,0.4375
0.15865956246852875,5e-05,0.0625
0.08464419096708298,5e-05,0.1875
0.09827683866024017,5e-05,0.1875
0.11863003671169281,5e-05,0.1875
0.13275563716888428,5e-05,0.1875
0.09106988459825516,5e-05,0.1875
0.10526560246944427,5e-05,0.25
0.10712922364473343,5e-05,0.1875
0.13347071409225464,5e-05,0.1875
0.11789853125810623,5e-05,0.1875
0.10359340161085129,5e-05,0.25
0.14516706764698029,5e-05,0.0625
0.08377788960933685,5e-05,0.1875
0.09515396505594254,5e-05,0.375
0.10118668526411057,5e-05,0.25
0.10169278085231781,5e-05,0.3125
0.11422033607959747,5e-05,0.25
0.0882645770907402,5e-05,0.5
0.10059649497270584,5e-05,0.25
0.13174274563789368,5e-05,0.0625
0.11139673739671707,5e-05,0.1875
0.13949903845787048,5e-05,0.1875
0.06877627223730087,5e-05,0.3125
0.11663699895143509,5e-05,0.25
0.12675127387046814,5e-05,0.0625
0.07592304050922394,5e-05,0.25
0.12644816935062408,5e-05,0.0625
0.11778189986944199,5e-05,0.1875
0.10077331960201263,5e-05,0.25
0.13323315978050232,5e-05,0.125
0.10332005470991135,5e-05,0.25
0.07824134826660156,5e-05,0.375
0.12355700135231018,5e-05,0.25
0.13042525947093964,5e-05,0.1875
0.11505711078643799,5e-05,0.25
0.10150160640478134,5e-05,0.25
0.11005804687738419,5e-05,0.125
0.120883047580719,5e-05,0.125
0.08782143890857697,5e-05,0.1875
0.08655189722776413,5e-05,0.25
0.081663116812706,5e-05,0.5
0.12066067010164261,5e-05,0.125
0.12366098165512085,5e-05,0.0625
0.12719367444515228,5e-05,0.3125
0.12009157985448837,5e-05,0.125
0.08364883065223694,5e-05,0.1875
0.08711675554513931,5e-05,0.125
0.10809086263179779,5e-05,0.1875
0.14831683039665222,5e-05,0.1875
0.08262427151203156,5e-05,0.25
0.11050213873386383,5e-05,0.125
0.08185812830924988,5e-05,0.375
0.10314442217350006,5e-05,0.3125
0.1061103567481041,5e-05,0.3125
0.08331719040870667,5e-05,0.3125
0.10494314134120941,5e-05,0.3125
0.08309201896190643,5e-05,0.375
0.08723997324705124,5e-05,0.3125
0.10420878231525421,5e-05,0.375
0.11750908195972443,5e-05,0.1875
0.1095166951417923,5e-05,0.1875
0.1364343911409378,5e-05,0.125
0.123601034283638,5e-05,0.25
0.11689415574073792,5e-05,0.0625
0.06617332994937897,5e-05,0.375
